===2023-08-10 21:19:56===
===Setting===
    dataset: pacs
    lr: 0.01
    batch: 64
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 4
    quantile: 0
    power_cs: 1
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
    mix5: False
    power_relu: 1
    Ea_val: False
data_number=[14,18,24,31,40,52,68,88,113,146,12,22,40,72,128,11,115,58,
client_nums=[10,5,2,1,]
len_dataset=[1000,462,213,98,]
domain number = 4
============ Train epoch 0 ============
 Site-photo                         | Train Loss: 1.8597 | Train Acc: 0.5000
 Site-cartoon                       | Train Loss: 1.4219 | Train Acc: 0.6364
 Site-cartoon                       | Train Loss: 1.2407 | Train Acc: 0.7652
 Site-sketch                        | Train Loss: 1.7793 | Train Acc: 0.3276
Average Train Accuracy: 0.8672
 Site-photo                         | Val  Loss: 0.4447 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4953 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5261 | Val  Acc: 0.9375
 Site-photo                         | Val  Loss: 0.4499 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3722 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3642 | Val  Acc: 0.9714
 Site-photo                         | Val  Loss: 0.4012 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4077 | Val  Acc: 0.9828
 Site-photo                         | Val  Loss: 0.3654 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3834 | Val  Acc: 0.9897
 Site-art_painting                  | Val  Loss: 0.9489 | Val  Acc: 0.8750
 Site-art_painting                  | Val  Loss: 0.9588 | Val  Acc: 0.8667
 Site-art_painting                  | Val  Loss: 0.9488 | Val  Acc: 0.8462
 Site-art_painting                  | Val  Loss: 1.0245 | Val  Acc: 0.8723
 Site-art_painting                  | Val  Loss: 1.0610 | Val  Acc: 0.8000
 Site-cartoon                       | Val  Loss: 1.4148 | Val  Acc: 0.8571
 Site-cartoon                       | Val  Loss: 1.3004 | Val  Acc: 0.7532
 Site-sketch                        | Val  Loss: 1.7513 | Val  Acc: 0.4103
Average Valid Accuracy: 0.8979
============ Train epoch 33 ============
 Site-photo                         | Train Loss: 0.2873 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4620 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.3786 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3191 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3333 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4132 | Train Acc: 0.9808
 Site-photo                         | Train Loss: 0.3964 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3964 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3925 | Train Acc: 0.9823
 Site-photo                         | Train Loss: 0.3772 | Train Acc: 0.9863
 Site-art_painting                  | Train Loss: 0.9307 | Train Acc: 0.9167
 Site-art_painting                  | Train Loss: 1.1265 | Train Acc: 0.7727
 Site-art_painting                  | Train Loss: 1.0748 | Train Acc: 0.7250
 Site-art_painting                  | Train Loss: 0.9668 | Train Acc: 0.8333
 Site-art_painting                  | Train Loss: 0.9723 | Train Acc: 0.8594
 Site-cartoon                       | Train Loss: 1.3377 | Train Acc: 0.6364
 Site-cartoon                       | Train Loss: 1.2732 | Train Acc: 0.7478
 Site-sketch                        | Train Loss: 1.7576 | Train Acc: 0.3621
Average Train Accuracy: 0.8748
 Site-photo                         | Val  Loss: 0.3778 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4653 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4148 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4168 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3407 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3365 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3581 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3856 | Val  Acc: 0.9828
 Site-photo                         | Val  Loss: 0.3567 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3691 | Val  Acc: 0.9897
 Site-art_painting                  | Val  Loss: 0.9841 | Val  Acc: 0.8750
 Site-art_painting                  | Val  Loss: 0.9245 | Val  Acc: 0.8667
 Site-art_painting                  | Val  Loss: 0.9273 | Val  Acc: 0.8462
 Site-art_painting                  | Val  Loss: 0.9647 | Val  Acc: 0.8298
 Site-art_painting                  | Val  Loss: 1.0129 | Val  Acc: 0.8000
 Site-cartoon                       | Val  Loss: 1.4266 | Val  Acc: 1.0000
 Site-cartoon                       | Val  Loss: 1.2767 | Val  Acc: 0.7922
 Site-sketch                        | Val  Loss: 1.7929 | Val  Acc: 0.3077
Average Valid Accuracy: 0.9050
 Best site-photo                     | Epoch:33 | Val Acc: 1.0000
 Best site-photo                     | Epoch:33 | Val Acc: 1.0000
 Best site-photo                     | Epoch:33 | Val Acc: 1.0000
 Best site-photo                     | Epoch:33 | Val Acc: 1.0000
 Best site-photo                     | Epoch:33 | Val Acc: 1.0000
 Best site-photo                     | Epoch:33 | Val Acc: 1.0000
 Best site-photo                     | Epoch:33 | Val Acc: 1.0000
 Best site-photo                     | Epoch:33 | Val Acc: 0.9828
 Best site-photo                     | Epoch:33 | Val Acc: 1.0000
 Best site-photo                     | Epoch:33 | Val Acc: 0.9897
 Best site-art_painting              | Epoch:33 | Val Acc: 0.8750
 Best site-art_painting              | Epoch:33 | Val Acc: 0.8667
 Best site-art_painting              | Epoch:33 | Val Acc: 0.8462
 Best site-art_painting              | Epoch:33 | Val Acc: 0.8298
 Best site-art_painting              | Epoch:33 | Val Acc: 0.8000
 Best site-cartoon                   | Epoch:33 | Val Acc: 1.0000
 Best site-cartoon                   | Epoch:33 | Val Acc: 0.7922
 Best site-sketch                    | Epoch:33 | Val Acc: 0.3077
 Saving the local and server checkpoint to ../checkpoint/fed_pacs_uneven_2.16_2/fedavg...
============ Train epoch 34 ============
 Site-photo                         | Train Loss: 0.2473 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4394 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.3356 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3001 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2943 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3996 | Train Acc: 0.9808
 Site-photo                         | Train Loss: 0.3381 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3253 | Train Acc: 0.9886
 Site-photo                         | Train Loss: 0.3849 | Train Acc: 0.9823
 Site-photo                         | Train Loss: 0.3738 | Train Acc: 0.9863
 Site-art_painting                  | Train Loss: 0.8318 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 1.1326 | Train Acc: 0.7273
 Site-art_painting                  | Train Loss: 1.0544 | Train Acc: 0.8000
 Site-art_painting                  | Train Loss: 1.0098 | Train Acc: 0.7917
 Site-art_painting                  | Train Loss: 1.0174 | Train Acc: 0.8047
 Site-cartoon                       | Train Loss: 1.3784 | Train Acc: 0.7273
 Site-cartoon                       | Train Loss: 1.2050 | Train Acc: 0.7739
 Site-sketch                        | Train Loss: 1.7310 | Train Acc: 0.3276
Average Train Accuracy: 0.8797
 Site-photo                         | Val  Loss: 0.3923 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4199 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4048 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3558 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3213 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3056 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3334 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3584 | Val  Acc: 0.9828
 Site-photo                         | Val  Loss: 0.3169 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3319 | Val  Acc: 0.9794
 Site-art_painting                  | Val  Loss: 0.9739 | Val  Acc: 0.8750
 Site-art_painting                  | Val  Loss: 0.9494 | Val  Acc: 0.8667
 Site-art_painting                  | Val  Loss: 0.9277 | Val  Acc: 0.9231
 Site-art_painting                  | Val  Loss: 0.9305 | Val  Acc: 0.8511
 Site-art_painting                  | Val  Loss: 1.0065 | Val  Acc: 0.8118
 Site-cartoon                       | Val  Loss: 1.4459 | Val  Acc: 0.5714
 Site-cartoon                       | Val  Loss: 1.3117 | Val  Acc: 0.7532
 Site-sketch                        | Val  Loss: 1.7143 | Val  Acc: 0.4103
Average Valid Accuracy: 0.8903
============ Train epoch 35 ============
 Site-photo                         | Train Loss: 0.2445 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3621 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.4372 | Train Acc: 0.9167
 Site-photo                         | Train Loss: 0.3019 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3230 | Train Acc: 0.9750
 Site-photo                         | Train Loss: 0.3695 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2552 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3353 | Train Acc: 0.9886
 Site-photo                         | Train Loss: 0.3521 | Train Acc: 0.9912
 Site-photo                         | Train Loss: 0.3437 | Train Acc: 0.9863
 Site-art_painting                  | Train Loss: 0.9598 | Train Acc: 0.9167
 Site-art_painting                  | Train Loss: 1.1058 | Train Acc: 0.7273
 Site-art_painting                  | Train Loss: 1.0098 | Train Acc: 0.8000
 Site-art_painting                  | Train Loss: 0.9499 | Train Acc: 0.8056
 Site-art_painting                  | Train Loss: 0.9644 | Train Acc: 0.8047
 Site-cartoon                       | Train Loss: 1.3278 | Train Acc: 0.7273
 Site-cartoon                       | Train Loss: 1.2636 | Train Acc: 0.7217
 Site-sketch                        | Train Loss: 1.7826 | Train Acc: 0.3621
Average Train Accuracy: 0.8704
 Site-photo                         | Val  Loss: 0.3679 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4034 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4278 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3535 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3417 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2894 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3174 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3493 | Val  Acc: 0.9828
 Site-photo                         | Val  Loss: 0.3091 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3087 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.8879 | Val  Acc: 0.7500
 Site-art_painting                  | Val  Loss: 0.9078 | Val  Acc: 0.8667
 Site-art_painting                  | Val  Loss: 0.9099 | Val  Acc: 0.8846
 Site-art_painting                  | Val  Loss: 1.0141 | Val  Acc: 0.8298
 Site-art_painting                  | Val  Loss: 1.0126 | Val  Acc: 0.7765
 Site-cartoon                       | Val  Loss: 1.4044 | Val  Acc: 0.8571
 Site-cartoon                       | Val  Loss: 1.3057 | Val  Acc: 0.7403
 Site-sketch                        | Val  Loss: 1.7285 | Val  Acc: 0.4615
Average Valid Accuracy: 0.8972
============ Train epoch 36 ============
 Site-photo                         | Train Loss: 0.2227 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3879 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.3529 | Train Acc: 0.9583
 Site-photo                         | Train Loss: 0.2618 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2591 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3593 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2624 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3547 | Train Acc: 0.9886
 Site-photo                         | Train Loss: 0.3197 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3451 | Train Acc: 0.9932
 Site-art_painting                  | Train Loss: 0.9207 | Train Acc: 0.9167
 Site-art_painting                  | Train Loss: 0.9576 | Train Acc: 0.8182
 Site-art_painting                  | Train Loss: 1.1244 | Train Acc: 0.7000
 Site-art_painting                  | Train Loss: 0.9723 | Train Acc: 0.8056
 Site-art_painting                  | Train Loss: 0.9531 | Train Acc: 0.8438
 Site-cartoon                       | Train Loss: 1.4018 | Train Acc: 0.7273
 Site-cartoon                       | Train Loss: 1.1816 | Train Acc: 0.7739
 Site-sketch                        | Train Loss: 1.7332 | Train Acc: 0.4138
Average Train Accuracy: 0.8824
 Site-photo                         | Val  Loss: 0.3190 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4136 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3931 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3511 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2694 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2611 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3136 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3422 | Val  Acc: 0.9828
 Site-photo                         | Val  Loss: 0.2880 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3037 | Val  Acc: 0.9897
 Site-art_painting                  | Val  Loss: 1.0426 | Val  Acc: 0.7500
 Site-art_painting                  | Val  Loss: 0.9693 | Val  Acc: 0.8000
 Site-art_painting                  | Val  Loss: 0.9363 | Val  Acc: 0.8462
 Site-art_painting                  | Val  Loss: 0.9092 | Val  Acc: 0.8723
 Site-art_painting                  | Val  Loss: 0.9637 | Val  Acc: 0.8118
 Site-cartoon                       | Val  Loss: 1.3718 | Val  Acc: 1.0000
 Site-cartoon                       | Val  Loss: 1.2305 | Val  Acc: 0.8182
 Site-sketch                        | Val  Loss: 1.7598 | Val  Acc: 0.4103
Average Valid Accuracy: 0.9045
============ Train epoch 37 ============
 Site-photo                         | Train Loss: 0.2110 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4170 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.3139 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2460 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2874 | Train Acc: 0.9750
 Site-photo                         | Train Loss: 0.3212 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3127 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3144 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2973 | Train Acc: 0.9912
 Site-photo                         | Train Loss: 0.3113 | Train Acc: 0.9863
 Site-art_painting                  | Train Loss: 0.9101 | Train Acc: 0.9167
 Site-art_painting                  | Train Loss: 1.1563 | Train Acc: 0.6364
 Site-art_painting                  | Train Loss: 1.0243 | Train Acc: 0.7750
 Site-art_painting                  | Train Loss: 0.9909 | Train Acc: 0.7639
 Site-art_painting                  | Train Loss: 0.8924 | Train Acc: 0.8672
 Site-cartoon                       | Train Loss: 1.3606 | Train Acc: 0.6364
 Site-cartoon                       | Train Loss: 1.1781 | Train Acc: 0.7826
 Site-sketch                        | Train Loss: 1.7198 | Train Acc: 0.3793
Average Train Accuracy: 0.8697
 Site-photo                         | Val  Loss: 0.3629 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4125 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4313 | Val  Acc: 0.9375
 Site-photo                         | Val  Loss: 0.3384 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2815 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2391 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3173 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3231 | Val  Acc: 0.9828
 Site-photo                         | Val  Loss: 0.2951 | Val  Acc: 0.9867
 Site-photo                         | Val  Loss: 0.2854 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.8912 | Val  Acc: 0.8750
 Site-art_painting                  | Val  Loss: 0.9045 | Val  Acc: 0.8667
 Site-art_painting                  | Val  Loss: 0.8901 | Val  Acc: 0.8462
 Site-art_painting                  | Val  Loss: 0.8830 | Val  Acc: 0.8936
 Site-art_painting                  | Val  Loss: 0.9098 | Val  Acc: 0.8588
 Site-cartoon                       | Val  Loss: 1.3893 | Val  Acc: 0.8571
 Site-cartoon                       | Val  Loss: 1.2409 | Val  Acc: 0.7662
 Site-sketch                        | Val  Loss: 1.7519 | Val  Acc: 0.4359
Average Valid Accuracy: 0.9059
 Best site-photo                     | Epoch:37 | Val Acc: 1.0000
 Best site-photo                     | Epoch:37 | Val Acc: 1.0000
 Best site-photo                     | Epoch:37 | Val Acc: 0.9375
 Best site-photo                     | Epoch:37 | Val Acc: 1.0000
 Best site-photo                     | Epoch:37 | Val Acc: 1.0000
 Best site-photo                     | Epoch:37 | Val Acc: 1.0000
 Best site-photo                     | Epoch:37 | Val Acc: 1.0000
 Best site-photo                     | Epoch:37 | Val Acc: 0.9828
 Best site-photo                     | Epoch:37 | Val Acc: 0.9867
 Best site-photo                     | Epoch:37 | Val Acc: 1.0000
 Best site-art_painting              | Epoch:37 | Val Acc: 0.8750
 Best site-art_painting              | Epoch:37 | Val Acc: 0.8667
 Best site-art_painting              | Epoch:37 | Val Acc: 0.8462
 Best site-art_painting              | Epoch:37 | Val Acc: 0.8936
 Best site-art_painting              | Epoch:37 | Val Acc: 0.8588
 Best site-cartoon                   | Epoch:37 | Val Acc: 0.8571
 Best site-cartoon                   | Epoch:37 | Val Acc: 0.7662
 Best site-sketch                    | Epoch:37 | Val Acc: 0.4359
 Saving the local and server checkpoint to ../checkpoint/fed_pacs_uneven_2.16_2/fedavg...
============ Train epoch 38 ============
 Site-photo                         | Train Loss: 0.2185 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3921 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.3401 | Train Acc: 0.9583
 Site-photo                         | Train Loss: 0.2344 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2820 | Train Acc: 0.9750
 Site-photo                         | Train Loss: 0.3338 | Train Acc: 0.9808
 Site-photo                         | Train Loss: 0.1974 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3075 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2871 | Train Acc: 0.9912
 Site-photo                         | Train Loss: 0.3162 | Train Acc: 0.9863
 Site-art_painting                  | Train Loss: 0.8512 | Train Acc: 0.9167
 Site-art_painting                  | Train Loss: 1.0440 | Train Acc: 0.7727
 Site-art_painting                  | Train Loss: 1.0296 | Train Acc: 0.8000
 Site-art_painting                  | Train Loss: 1.1071 | Train Acc: 0.8333
 Site-art_painting                  | Train Loss: 0.9608 | Train Acc: 0.7812
 Site-cartoon                       | Train Loss: 1.3478 | Train Acc: 0.6364
 Site-cartoon                       | Train Loss: 1.1753 | Train Acc: 0.7478
 Site-sketch                        | Train Loss: 1.7000 | Train Acc: 0.4828
Average Train Accuracy: 0.8782
 Site-photo                         | Val  Loss: 0.3016 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3409 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4259 | Val  Acc: 0.9375
 Site-photo                         | Val  Loss: 0.3227 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2552 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2361 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2949 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2984 | Val  Acc: 0.9828
 Site-photo                         | Val  Loss: 0.2927 | Val  Acc: 0.9867
 Site-photo                         | Val  Loss: 0.2649 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.8395 | Val  Acc: 0.8750
 Site-art_painting                  | Val  Loss: 0.8349 | Val  Acc: 0.9333
 Site-art_painting                  | Val  Loss: 0.9327 | Val  Acc: 0.7692
 Site-art_painting                  | Val  Loss: 1.0018 | Val  Acc: 0.8085
 Site-art_painting                  | Val  Loss: 0.9221 | Val  Acc: 0.8235
 Site-cartoon                       | Val  Loss: 1.3218 | Val  Acc: 1.0000
 Site-cartoon                       | Val  Loss: 1.2482 | Val  Acc: 0.7532
 Site-sketch                        | Val  Loss: 1.7355 | Val  Acc: 0.3846
Average Valid Accuracy: 0.9030
============ Train epoch 39 ============
 Site-photo                         | Train Loss: 0.1961 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3341 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.3310 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2198 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2433 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3005 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2464 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2606 | Train Acc: 0.9886
 Site-photo                         | Train Loss: 0.2733 | Train Acc: 0.9912
 Site-photo                         | Train Loss: 0.3045 | Train Acc: 0.9863
 Site-art_painting                  | Train Loss: 0.8986 | Train Acc: 0.9167
 Site-art_painting                  | Train Loss: 1.0342 | Train Acc: 0.6818
 Site-art_painting                  | Train Loss: 1.0514 | Train Acc: 0.7500
 Site-art_painting                  | Train Loss: 0.9393 | Train Acc: 0.7917
 Site-art_painting                  | Train Loss: 0.8839 | Train Acc: 0.8438
 Site-cartoon                       | Train Loss: 1.3295 | Train Acc: 0.7273
 Site-cartoon                       | Train Loss: 1.1694 | Train Acc: 0.7652
 Site-sketch                        | Train Loss: 1.7235 | Train Acc: 0.4310
Average Train Accuracy: 0.8788
 Site-photo                         | Val  Loss: 0.3396 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3665 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4141 | Val  Acc: 0.9375
 Site-photo                         | Val  Loss: 0.2881 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2312 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2386 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2846 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2806 | Val  Acc: 0.9828
 Site-photo                         | Val  Loss: 0.2414 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2466 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.9105 | Val  Acc: 0.8750
 Site-art_painting                  | Val  Loss: 0.8794 | Val  Acc: 0.8667
 Site-art_painting                  | Val  Loss: 0.8617 | Val  Acc: 0.8462
 Site-art_painting                  | Val  Loss: 0.8264 | Val  Acc: 0.8936
 Site-art_painting                  | Val  Loss: 0.9547 | Val  Acc: 0.8118
 Site-cartoon                       | Val  Loss: 1.3584 | Val  Acc: 1.0000
 Site-cartoon                       | Val  Loss: 1.2103 | Val  Acc: 0.8182
 Site-sketch                        | Val  Loss: 1.7291 | Val  Acc: 0.3333
Average Valid Accuracy: 0.9092
 Best site-photo                     | Epoch:39 | Val Acc: 1.0000
 Best site-photo                     | Epoch:39 | Val Acc: 1.0000
 Best site-photo                     | Epoch:39 | Val Acc: 0.9375
 Best site-photo                     | Epoch:39 | Val Acc: 1.0000
 Best site-photo                     | Epoch:39 | Val Acc: 1.0000
 Best site-photo                     | Epoch:39 | Val Acc: 1.0000
 Best site-photo                     | Epoch:39 | Val Acc: 1.0000
 Best site-photo                     | Epoch:39 | Val Acc: 0.9828
 Best site-photo                     | Epoch:39 | Val Acc: 1.0000
 Best site-photo                     | Epoch:39 | Val Acc: 1.0000
 Best site-art_painting              | Epoch:39 | Val Acc: 0.8750
 Best site-art_painting              | Epoch:39 | Val Acc: 0.8667
 Best site-art_painting              | Epoch:39 | Val Acc: 0.8462
 Best site-art_painting              | Epoch:39 | Val Acc: 0.8936
 Best site-art_painting              | Epoch:39 | Val Acc: 0.8118
 Best site-cartoon                   | Epoch:39 | Val Acc: 1.0000
 Best site-cartoon                   | Epoch:39 | Val Acc: 0.8182
 Best site-sketch                    | Epoch:39 | Val Acc: 0.3333
 Saving the local and server checkpoint to ../checkpoint/fed_pacs_uneven_2.16_2/fedavg...
============ Train epoch 40 ============
 Site-photo                         | Train Loss: 0.1956 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3326 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.2509 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2225 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2137 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2933 | Train Acc: 0.9808
 Site-photo                         | Train Loss: 0.2522 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2724 | Train Acc: 0.9886
 Site-photo                         | Train Loss: 0.2680 | Train Acc: 0.9912
 Site-photo                         | Train Loss: 0.2865 | Train Acc: 0.9932
 Site-art_painting                  | Train Loss: 0.9576 | Train Acc: 0.9167
 Site-art_painting                  | Train Loss: 0.9782 | Train Acc: 0.7727
 Site-art_painting                  | Train Loss: 1.0027 | Train Acc: 0.7750
 Site-art_painting                  | Train Loss: 0.7156 | Train Acc: 0.8056
 Site-art_painting                  | Train Loss: 0.8875 | Train Acc: 0.8672
 Site-cartoon                       | Train Loss: 1.3396 | Train Acc: 0.5455
 Site-cartoon                       | Train Loss: 1.1330 | Train Acc: 0.7478
 Site-sketch                        | Train Loss: 1.7492 | Train Acc: 0.3103
Average Train Accuracy: 0.8688
 Site-photo                         | Val  Loss: 0.3170 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3722 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3352 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2707 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2258 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2125 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2629 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3096 | Val  Acc: 0.9828
 Site-photo                         | Val  Loss: 0.2240 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2521 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.8273 | Val  Acc: 0.7500
 Site-art_painting                  | Val  Loss: 0.9419 | Val  Acc: 0.8000
 Site-art_painting                  | Val  Loss: 0.8780 | Val  Acc: 0.8846
 Site-art_painting                  | Val  Loss: 0.8179 | Val  Acc: 0.9149
 Site-art_painting                  | Val  Loss: 0.8903 | Val  Acc: 0.8235
 Site-cartoon                       | Val  Loss: 1.2853 | Val  Acc: 1.0000
 Site-cartoon                       | Val  Loss: 1.2271 | Val  Acc: 0.7662
 Site-sketch                        | Val  Loss: 1.6842 | Val  Acc: 0.3846
Average Valid Accuracy: 0.9059
============ Train epoch 41 ============
 Site-photo                         | Train Loss: 0.1692 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3216 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.2588 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2011 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.1951 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2980 | Train Acc: 0.9808
 Site-photo                         | Train Loss: 0.2950 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2362 | Train Acc: 0.9886
 Site-photo                         | Train Loss: 0.2668 | Train Acc: 0.9912
 Site-photo                         | Train Loss: 0.2874 | Train Acc: 0.9863
 Site-art_painting                  | Train Loss: 0.8596 | Train Acc: 0.9167
 Site-art_painting                  | Train Loss: 0.9437 | Train Acc: 0.7727
