===2023-08-10 19:02:47===
===Setting===
    dataset: pacs
    lr: 0.01
    batch: 64
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 4
    quantile: 0
    power_cs: 1
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
    mix5: False
    power_relu: 1
    Ea_val: False
data_number=[14,18,24,31,40,52,68,88,113,146,12,22,40,72,128,11,115,58,
client_nums=[10,5,2,1,]
len_dataset=[1000,462,213,98,]
domain number = 4
============ Train epoch 0 ============
 Site-photo                         | Train Loss: 1.1801 | Train Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0032 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0022 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0011 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0032 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0007 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0107 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0067 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0321 | Val  Acc: 0.9828
 Site-photo                         | Val  Loss: 0.0092 | Val  Acc: 0.9867
 Site-photo                         | Val  Loss: 0.0141 | Val  Acc: 0.9897
 Site-art_painting                  | Val  Loss: 0.2876 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.2717 | Val  Acc: 0.9333
 Site-art_painting                  | Val  Loss: 0.2290 | Val  Acc: 0.9231
 Site-art_painting                  | Val  Loss: 0.3591 | Val  Acc: 0.8723
 Site-art_painting                  | Val  Loss: 0.3424 | Val  Acc: 0.9294
 Site-cartoon                       | Val  Loss: 0.5121 | Val  Acc: 0.8571
 Site-cartoon                       | Val  Loss: 0.5564 | Val  Acc: 0.8701
 Site-sketch                        | Val  Loss: 1.2119 | Val  Acc: 0.4615
Average Valid Accuracy: 0.9337
============ Train epoch 36 ============
 Site-photo                         | Train Loss: 0.0005 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.1452 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.0262 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0009 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0006 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0094 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0081 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0292 | Train Acc: 0.9886
 Site-photo                         | Train Loss: 0.0108 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0216 | Train Acc: 0.9932
 Site-art_painting                  | Train Loss: 0.1789 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 0.5595 | Train Acc: 0.7727
 Site-art_painting                  | Train Loss: 0.3890 | Train Acc: 0.9500
 Site-art_painting                  | Train Loss: 0.2383 | Train Acc: 0.9306
 Site-art_painting                  | Train Loss: 0.2875 | Train Acc: 0.9375
 Site-cartoon                       | Train Loss: 0.9014 | Train Acc: 0.8182
 Site-cartoon                       | Train Loss: 0.4120 | Train Acc: 0.9304
 Site-sketch                        | Train Loss: 1.1077 | Train Acc: 0.6034
Average Train Accuracy: 0.9372
 Site-photo                         | Val  Loss: 0.0024 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0016 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0061 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0029 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0008 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0147 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0023 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0027 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0024 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0022 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.1706 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.2985 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.2701 | Val  Acc: 0.9231
 Site-art_painting                  | Val  Loss: 0.4906 | Val  Acc: 0.8511
 Site-art_painting                  | Val  Loss: 0.3007 | Val  Acc: 0.9529
 Site-cartoon                       | Val  Loss: 0.7664 | Val  Acc: 0.7143
 Site-cartoon                       | Val  Loss: 0.5821 | Val  Acc: 0.9221
 Site-sketch                        | Val  Loss: 1.2470 | Val  Acc: 0.5128
Average Valid Accuracy: 0.9376
============ Train epoch 37 ============
 Site-photo                         | Train Loss: 0.0018 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.1513 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.0662 | Train Acc: 0.9583
 Site-photo                         | Train Loss: 0.0008 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0007 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0059 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0006 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0063 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0049 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0195 | Train Acc: 0.9932
 Site-art_painting                  | Train Loss: 0.2504 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 0.5451 | Train Acc: 0.8636
 Site-art_painting                  | Train Loss: 0.4118 | Train Acc: 0.8750
 Site-art_painting                  | Train Loss: 0.3007 | Train Acc: 0.9167
 Site-art_painting                  | Train Loss: 0.2539 | Train Acc: 0.9453
 Site-cartoon                       | Train Loss: 0.8005 | Train Acc: 0.8182
 Site-cartoon                       | Train Loss: 0.4394 | Train Acc: 0.9130
 Site-sketch                        | Train Loss: 1.0845 | Train Acc: 0.5690
Average Train Accuracy: 0.9332
 Site-photo                         | Val  Loss: 0.0063 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0052 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0114 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0019 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0011 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0017 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0014 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0027 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0069 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0019 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.1502 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.3579 | Val  Acc: 0.9333
 Site-art_painting                  | Val  Loss: 0.2719 | Val  Acc: 0.9231
 Site-art_painting                  | Val  Loss: 0.2462 | Val  Acc: 0.9362
 Site-art_painting                  | Val  Loss: 0.3072 | Val  Acc: 0.9412
 Site-cartoon                       | Val  Loss: 0.7824 | Val  Acc: 0.7143
 Site-cartoon                       | Val  Loss: 0.6002 | Val  Acc: 0.8961
 Site-sketch                        | Val  Loss: 1.0345 | Val  Acc: 0.5641
Average Valid Accuracy: 0.9393
============ Train epoch 38 ============
 Site-photo                         | Train Loss: 0.0007 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.1430 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.0560 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0009 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0012 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0024 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0009 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0025 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0087 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0020 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 0.2955 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 0.4186 | Train Acc: 0.8182
 Site-art_painting                  | Train Loss: 0.4412 | Train Acc: 0.9000
 Site-art_painting                  | Train Loss: 0.1611 | Train Acc: 0.9722
 Site-art_painting                  | Train Loss: 0.2784 | Train Acc: 0.9141
 Site-cartoon                       | Train Loss: 0.8740 | Train Acc: 0.8182
 Site-cartoon                       | Train Loss: 0.4266 | Train Acc: 0.8870
 Site-sketch                        | Train Loss: 1.1769 | Train Acc: 0.6724
Average Train Accuracy: 0.9404
 Site-photo                         | Val  Loss: 0.0025 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0115 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0036 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0031 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0013 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0014 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0017 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0079 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0043 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0120 | Val  Acc: 0.9897
 Site-art_painting                  | Val  Loss: 0.1798 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.4267 | Val  Acc: 0.8667
 Site-art_painting                  | Val  Loss: 0.2454 | Val  Acc: 0.9615
 Site-art_painting                  | Val  Loss: 0.3049 | Val  Acc: 0.9362
 Site-art_painting                  | Val  Loss: 0.3225 | Val  Acc: 0.8941
 Site-cartoon                       | Val  Loss: 0.6050 | Val  Acc: 0.7143
 Site-cartoon                       | Val  Loss: 0.5675 | Val  Acc: 0.8961
 Site-sketch                        | Val  Loss: 1.1886 | Val  Acc: 0.5897
Average Valid Accuracy: 0.9360
============ Train epoch 39 ============
 Site-photo                         | Train Loss: 0.0012 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.1108 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.0243 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0011 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0005 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0082 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0041 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0022 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0039 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0015 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 0.1861 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 0.4574 | Train Acc: 0.8636
 Site-art_painting                  | Train Loss: 0.4111 | Train Acc: 0.8750
 Site-art_painting                  | Train Loss: 0.4868 | Train Acc: 0.8889
 Site-art_painting                  | Train Loss: 0.3184 | Train Acc: 0.9297
 Site-cartoon                       | Train Loss: 0.9231 | Train Acc: 0.8182
 Site-cartoon                       | Train Loss: 0.4329 | Train Acc: 0.9478
 Site-sketch                        | Train Loss: 1.0676 | Train Acc: 0.6207
Average Train Accuracy: 0.9382
 Site-photo                         | Val  Loss: 0.0032 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0015 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0104 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0066 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0017 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0012 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0023 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0068 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0008 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0046 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.3373 | Val  Acc: 0.8750
 Site-art_painting                  | Val  Loss: 0.2752 | Val  Acc: 0.9333
 Site-art_painting                  | Val  Loss: 0.4608 | Val  Acc: 0.8846
 Site-art_painting                  | Val  Loss: 0.3138 | Val  Acc: 0.9362
 Site-art_painting                  | Val  Loss: 0.3664 | Val  Acc: 0.9176
 Site-cartoon                       | Val  Loss: 0.6062 | Val  Acc: 0.7143
 Site-cartoon                       | Val  Loss: 0.5689 | Val  Acc: 0.8831
 Site-sketch                        | Val  Loss: 1.0373 | Val  Acc: 0.6154
Average Valid Accuracy: 0.9311
============ Train epoch 40 ============
 Site-photo                         | Train Loss: 0.0012 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.1900 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.0362 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0020 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0021 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0013 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0010 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0033 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0025 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0016 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 0.1588 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 0.5143 | Train Acc: 0.8636
 Site-art_painting                  | Train Loss: 0.3554 | Train Acc: 0.8750
 Site-art_painting                  | Train Loss: 0.3456 | Train Acc: 0.9167
 Site-art_painting                  | Train Loss: 0.2716 | Train Acc: 0.9531
 Site-cartoon                       | Train Loss: 0.7441 | Train Acc: 0.7273
 Site-cartoon                       | Train Loss: 0.4151 | Train Acc: 0.9391
 Site-sketch                        | Train Loss: 1.0419 | Train Acc: 0.7241
Average Train Accuracy: 0.9413
 Site-photo                         | Val  Loss: 0.0059 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0131 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0073 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0016 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0051 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0206 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0018 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0019 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0011 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0193 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.3832 | Val  Acc: 0.8750
 Site-art_painting                  | Val  Loss: 0.2007 | Val  Acc: 0.9333
 Site-art_painting                  | Val  Loss: 0.2996 | Val  Acc: 0.8846
 Site-art_painting                  | Val  Loss: 0.3594 | Val  Acc: 0.9362
 Site-art_painting                  | Val  Loss: 0.3105 | Val  Acc: 0.9059
 Site-cartoon                       | Val  Loss: 0.5333 | Val  Acc: 1.0000
 Site-cartoon                       | Val  Loss: 0.5692 | Val  Acc: 0.8831
 Site-sketch                        | Val  Loss: 1.0275 | Val  Acc: 0.6667
Average Valid Accuracy: 0.9492
 Best site-photo                     | Epoch:40 | Val Acc: 1.0000
 Best site-photo                     | Epoch:40 | Val Acc: 1.0000
 Best site-photo                     | Epoch:40 | Val Acc: 1.0000
 Best site-photo                     | Epoch:40 | Val Acc: 1.0000
 Best site-photo                     | Epoch:40 | Val Acc: 1.0000
 Best site-photo                     | Epoch:40 | Val Acc: 1.0000
 Best site-photo                     | Epoch:40 | Val Acc: 1.0000
 Best site-photo                     | Epoch:40 | Val Acc: 1.0000
 Best site-photo                     | Epoch:40 | Val Acc: 1.0000
 Best site-photo                     | Epoch:40 | Val Acc: 1.0000
 Best site-art_painting              | Epoch:40 | Val Acc: 0.8750
 Best site-art_painting              | Epoch:40 | Val Acc: 0.9333
 Best site-art_painting              | Epoch:40 | Val Acc: 0.8846
 Best site-art_painting              | Epoch:40 | Val Acc: 0.9362
 Best site-art_painting              | Epoch:40 | Val Acc: 0.9059
 Best site-cartoon                   | Epoch:40 | Val Acc: 1.0000
 Best site-cartoon                   | Epoch:40 | Val Acc: 0.8831
 Best site-sketch                    | Epoch:40 | Val Acc: 0.6667
 Saving the local and server checkpoint to ../checkpoint/fed_pacs_uneven_2.16_2/harmo-fl...
============ Train epoch 41 ============
 Site-photo                         | Train Loss: 0.0004 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.1298 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.0085 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0015 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0005 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0087 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0051 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0066 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0068 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0023 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 0.2711 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 0.3485 | Train Acc: 0.8636
 Site-art_painting                  | Train Loss: 0.3782 | Train Acc: 0.8500
 Site-art_painting                  | Train Loss: 0.2921 | Train Acc: 0.9306
 Site-art_painting                  | Train Loss: 0.2613 | Train Acc: 0.9375
 Site-cartoon                       | Train Loss: 1.0886 | Train Acc: 0.6364
 Site-cartoon                       | Train Loss: 0.4384 | Train Acc: 0.9217
 Site-sketch                        | Train Loss: 1.1308 | Train Acc: 0.6379
Average Train Accuracy: 0.9290
 Site-photo                         | Val  Loss: 0.0010 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0038 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0069 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0008 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0008 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0010 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0027 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0035 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0007 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0011 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.2639 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.1638 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.3278 | Val  Acc: 0.8846
 Site-art_painting                  | Val  Loss: 0.2923 | Val  Acc: 0.9149
 Site-art_painting                  | Val  Loss: 0.3243 | Val  Acc: 0.9294
 Site-cartoon                       | Val  Loss: 0.4972 | Val  Acc: 1.0000
 Site-cartoon                       | Val  Loss: 0.5764 | Val  Acc: 0.8701
 Site-sketch                        | Val  Loss: 1.0316 | Val  Acc: 0.7179
Average Valid Accuracy: 0.9621
 Best site-photo                     | Epoch:41 | Val Acc: 1.0000
 Best site-photo                     | Epoch:41 | Val Acc: 1.0000
 Best site-photo                     | Epoch:41 | Val Acc: 1.0000
 Best site-photo                     | Epoch:41 | Val Acc: 1.0000
 Best site-photo                     | Epoch:41 | Val Acc: 1.0000
 Best site-photo                     | Epoch:41 | Val Acc: 1.0000
 Best site-photo                     | Epoch:41 | Val Acc: 1.0000
 Best site-photo                     | Epoch:41 | Val Acc: 1.0000
 Best site-photo                     | Epoch:41 | Val Acc: 1.0000
 Best site-photo                     | Epoch:41 | Val Acc: 1.0000
 Best site-art_painting              | Epoch:41 | Val Acc: 1.0000
 Best site-art_painting              | Epoch:41 | Val Acc: 1.0000
 Best site-art_painting              | Epoch:41 | Val Acc: 0.8846
 Best site-art_painting              | Epoch:41 | Val Acc: 0.9149
 Best site-art_painting              | Epoch:41 | Val Acc: 0.9294
 Best site-cartoon                   | Epoch:41 | Val Acc: 1.0000
 Best site-cartoon                   | Epoch:41 | Val Acc: 0.8701
 Best site-sketch                    | Epoch:41 | Val Acc: 0.7179
 Saving the local and server checkpoint to ../checkpoint/fed_pacs_uneven_2.16_2/harmo-fl...
============ Train epoch 42 ============
 Site-photo                         | Train Loss: 0.0009 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.1058 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.0154 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0008 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0474 | Train Acc: 0.9750
 Site-photo                         | Train Loss: 0.0087 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0029 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0018 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0069 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0015 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 0.1892 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 0.4762 | Train Acc: 0.8636
 Site-art_painting                  | Train Loss: 0.4160 | Train Acc: 0.8750
 Site-art_painting                  | Train Loss: 0.2718 | Train Acc: 0.9306
 Site-art_painting                  | Train Loss: 0.3124 | Train Acc: 0.9453
 Site-cartoon                       | Train Loss: 0.7744 | Train Acc: 0.7273
 Site-cartoon                       | Train Loss: 0.4271 | Train Acc: 0.9304
 Site-sketch                        | Train Loss: 1.1138 | Train Acc: 0.6379
Average Train Accuracy: 0.9350
 Site-photo                         | Val  Loss: 0.0044 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0081 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0181 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0014 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0007 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0013 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0012 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0095 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0028 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0050 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.1345 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.2288 | Val  Acc: 0.9333
 Site-art_painting                  | Val  Loss: 0.2409 | Val  Acc: 0.9615
 Site-art_painting                  | Val  Loss: 0.2684 | Val  Acc: 0.9149
 Site-art_painting                  | Val  Loss: 0.4181 | Val  Acc: 0.9294
 Site-cartoon                       | Val  Loss: 0.6329 | Val  Acc: 0.8571
 Site-cartoon                       | Val  Loss: 0.6034 | Val  Acc: 0.8961
 Site-sketch                        | Val  Loss: 1.0986 | Val  Acc: 0.5897
Average Valid Accuracy: 0.9490
============ Train epoch 43 ============
 Site-photo                         | Train Loss: 0.0006 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.1460 | Train Acc: 0.8889
 Site-photo                         | Train Loss: 0.0042 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0011 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0008 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0184 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0041 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0105 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0020 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0150 | Train Acc: 0.9932
 Site-art_painting                  | Train Loss: 0.1946 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 0.5751 | Train Acc: 0.8182
 Site-art_painting                  | Train Loss: 0.5236 | Train Acc: 0.8000
 Site-art_painting                  | Train Loss: 0.3910 | Train Acc: 0.9167
 Site-art_painting                  | Train Loss: 0.2515 | Train Acc: 0.9531
 Site-cartoon                       | Train Loss: 1.1553 | Train Acc: 0.7273
 Site-cartoon                       | Train Loss: 0.4232 | Train Acc: 0.9304
 Site-sketch                        | Train Loss: 0.9933 | Train Acc: 0.6897
Average Train Accuracy: 0.9287
 Site-photo                         | Val  Loss: 0.0077 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0012 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0278 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0041 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0008 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0011 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0026 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0209 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0010 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0023 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.1321 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.1471 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.3010 | Val  Acc: 0.9231
 Site-art_painting                  | Val  Loss: 0.3124 | Val  Acc: 0.9149
 Site-art_painting                  | Val  Loss: 0.3453 | Val  Acc: 0.9176
 Site-cartoon                       | Val  Loss: 0.6478 | Val  Acc: 0.7143
 Site-cartoon                       | Val  Loss: 0.6146 | Val  Acc: 0.8831
 Site-sketch                        | Val  Loss: 1.2473 | Val  Acc: 0.5385
Average Valid Accuracy: 0.9384
============ Train epoch 44 ============
 Site-photo                         | Train Loss: 0.0014 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.1124 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.0068 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0009 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0005 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0036 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0011 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0042 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0026 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0010 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 0.1534 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 0.4389 | Train Acc: 0.8182
 Site-art_painting                  | Train Loss: 0.3238 | Train Acc: 0.8750
 Site-art_painting                  | Train Loss: 0.3854 | Train Acc: 0.9167
 Site-art_painting                  | Train Loss: 0.3052 | Train Acc: 0.8984
 Site-cartoon                       | Train Loss: 0.7946 | Train Acc: 0.8182
 Site-cartoon                       | Train Loss: 0.3842 | Train Acc: 0.9565
 Site-sketch                        | Train Loss: 1.1828 | Train Acc: 0.6379
Average Train Accuracy: 0.9370
 Site-photo                         | Val  Loss: 0.0234 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0079 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0017 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0021 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0007 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0011 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0017 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0033 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0037 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0015 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.3259 | Val  Acc: 0.8750
 Site-art_painting                  | Val  Loss: 0.1639 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.2807 | Val  Acc: 0.9231
